fname,date,group_number,lat_max,lat_mean,lat_min,long_max,long_mean,long_min,area,nspots,ncores,nspots_with_cores,tilt,complexity,B0,L0
201008100402_70,2010-08-10 04:02:00,70,-16.474765391606397,-16.880419497181425,-17.320535771427778,2.6647668381848457,2.316895114168956,1.910082061081653,25.544213504943773,1,1,1,2.0484683799117605,48,6.4,352.7
201008100402_67,2010-08-10 04:02:00,67,11.70716346950141,10.313354004685037,8.997233481081496,354.95538690656787,353.61360208532363,352.3651607969352,247.23012996159082,1,2,1,-3.0559857388849108,85,6.4,352.7
201008100402_69,2010-08-10 04:02:00,69,23.66357710491625,22.09344635717841,20.551037386886247,18.174909650872788,14.646719009373374,11.793915935858195,186.383120927634,3,7,3,15.435803945688615,134,6.4,352.7
201008110343_71,2010-08-11 03:43:00,71,15.501871609809776,14.503724855545551,13.625410263366673,302.4249185574709,300.9655410209176,299.3628642151265,51.07768748837575,4,2,2,40.75998696470529,95,6.4,339.6
201008110343_67,2010-08-11 03:43:00,67,12.100499230799425,10.932856390542383,9.792184294301377,355.32343776739,354.011471407264,352.7136374359622,201.10293231319898,1,1,1,-10.054926547721973,76,6.4,339.6
201008110343_70,2010-08-11 03:43:00,70,23.586533264726555,21.88113461733479,20.328047874398905,19.433178610587674,14.289669455530506,11.419445569712252,133.54503231206184,8,3,3,19.520840148445963,173,6.4,339.6
201008110343_69,2010-08-11 03:43:00,69,-16.145375658351632,-16.4742724463043,-16.757025013711537,3.0616561864362666,2.702642990736799,2.3058211844940497,17.74258872136863,1,1,1,11.012411253801663,86,6.4,339.6
201008120324_69,2010-08-12 03:24:00,69,-16.318581944388637,-16.51747990803958,-16.755740047929123,3.189505289414683,2.9680885458693664,2.7463420410688286,8.654714764069059,1,0,0,-1.6867607406666238e-15,43,6.5,326.6
201008120324_67,2010-08-12 03:24:00,67,12.245657689508185,11.217027190527213,10.18663014099432,355.45927497570483,354.16751341247385,352.81729645834366,180.81318978508403,1,2,1,-12.18240238706353,110,6.5,326.6
201008120324_71,2010-08-12 03:24:00,71,15.335473170718362,14.341514857744615,13.419363970819942,304.3664132843772,301.8487981918186,299.23948273916636,93.285521958398,4,5,4,6.640893827654718,89,6.5,326.6
201008120324_70,2010-08-12 03:24:00,70,23.370536587082448,22.225223439624337,20.309956274305023,11.98639098297292,11.356592618326273,10.825499261273078,47.79336817006605,3,3,3,71.43444048329155,107,6.5,326.6
201008130321_71,2010-08-13 03:21:00,71,14.669506102194893,14.122872493781678,13.496745854693687,306.0356571775785,302.3921808457856,299.7303794115375,53.33813475341908,3,1,1,-2.1425632758146684,117,6.5,313.4
201008130321_73,2010-08-13 03:21:00,73,18.16921157852505,16.911099512731845,13.772028696640891,349.62153832580253,348.69147323345567,347.7548333487013,53.057425275996465,2,1,1,-21.94353179165865,213,6.5,313.4
201008130321_67,2010-08-13 03:21:00,67,12.290030684593225,11.233392838134916,10.340468985927918,355.59931016884025,354.1550664842414,352.64315800730657,190.67126286890306,1,2,1,-13.871926570607855,64,6.5,313.4
201008140253_73,2010-08-14 02:53:00,73,19.8828974848355,18.68265625590661,17.618800684336016,349.9777449059626,347.607171420764,344.6747954057713,146.75069234420852,2,6,2,-0.3916919212749616,88,6.6,300.5
201008140253_67,2010-08-14 02:53:00,67,12.349152023359974,11.476281773579712,10.621743171118986,355.39273724849227,353.69964998846115,352.03415364518656,143.30712806494475,1,3,1,-25.71403449012023,91,6.6,300.5
201008140253_71,2010-08-14 02:53:00,71,14.479109388770732,14.112726136429007,13.771113035944865,305.619982246118,304.85928297637287,304.18261843475125,19.060303438862228,2,1,1,3.070012440151684,105,6.6,300.5
201008150310_73,2010-08-15 03:10:00,73,19.61286494496927,18.063378212922128,16.17874236972727,351.18774072442324,347.39022619995455,343.68721606446616,241.0776095748496,8,9,8,9.4615441202755,111,6.6,287.1
201008150310_74,2010-08-15 03:10:00,74,28.4714588533694,28.114992039701143,27.806126355487905,285.30801471879874,285.0050047344947,284.69149730854383,15.231017749311905,1,0,0,-13.319619908935753,88,6.6,287.1
201008160410_71,2010-08-16 04:10:00,71,15.676613071331413,14.737228503497972,14.075121889020545,305.3558712171918,303.52107011576334,301.10312502398995,50.33289367792866,4,4,4,8.31571650733703,86,6.7,273.3
201008160410_75,2010-08-16 04:10:00,75,30.330221342102718,29.93031102658751,29.49226029973029,271.9559305385517,271.56977026647303,271.15019323741865,14.753290497479398,1,1,1,37.15439547014306,68,6.7,273.3
201008160410_74,2010-08-16 04:10:00,74,29.552275986321238,28.020400127405967,25.71637444896155,284.6427810025222,283.31630178215323,280.8542157465916,41.15894629412338,5,2,2,-36.40884986443118,122,6.7,273.3
201008170329_71,2010-08-17 03:29:00,71,15.173868768592904,14.562329670143573,13.947025572182445,306.09959877859137,303.54063149156946,300.97063325306544,103.258287037582,4,7,4,-3.480489551562686,96,6.7,260.5
201008181200_71,2010-08-18 12:00:00,71,15.087494761439581,14.870004807811736,14.6476886385886,303.3832222610272,302.96551689119036,302.5425985110308,17.684691387446293,1,0,0,-2.0063731640554967e-16,69,6.8,242.6
201008190358_76,2010-08-19 03:58:00,76,-23.28105897169097,-23.569505874358835,-23.843630887787892,201.47162365235351,201.15751751033,200.8361631459729,14.829985922921786,1,0,0,1.1387370713214011,84,6.8,233.8
201008260332_77,2010-08-26 03:32:00,77,13.428569698982356,12.257711693541212,11.128253713055182,83.1889084990519,82.0020256329292,80.76665237995931,198.54367894136345,1,1,1,-34.06251213979941,90,7.1,141.5
201008270417_77,2010-08-27 04:17:00,77,13.374104478748349,12.214061887480268,11.069880653612865,83.13991817606785,81.97722768267508,80.57292517302446,208.31608311212318,1,1,1,-8.978451183571075,71,7.1,127.9
201008280339_77,2010-08-28 03:39:00,77,13.508043530202329,12.437095465539816,11.46075895153617,83.25539519232994,82.18400318789337,80.99457566792825,176.62183182987172,1,1,1,-0.8338191876088836,70,7.1,115.0
201008290338_77,2010-08-29 03:38:00,77,13.539575824261274,12.437414322559517,11.384439279257471,83.32890814554115,82.23333340358971,81.06268798605596,173.03053880144031,1,1,1,-1.3712842201407671,102,7.1,101.8
201008290338_78,2010-08-29 03:38:00,78,27.867085230237976,27.292736763505967,26.468329116178136,104.30503976211321,102.61316205769386,101.009534878778,54.06651140894999,4,5,3,8.952775907921653,114,7.1,101.8
201008300329_78,2010-08-30 03:29:00,78,27.973645587062357,26.942142714916194,25.90042287989999,106.31687592674123,102.40723024275465,100.05781418100271,125.65724876666022,7,1,1,7.9588247417892415,102,7.2,88.7
201008300329_77,2010-08-30 03:29:00,77,13.65927541578783,12.586379989654601,11.500944201330755,83.45190675666029,82.27037569602645,81.07692818245107,186.06822666426172,1,1,1,0.008999802598698528,100,7.2,88.7
201008310314_77,2010-08-31 03:14:00,77,13.849189872420318,12.665800526238927,11.557397161490226,84.91995751922948,82.23556428973033,80.89047016449561,206.75678538606758,2,2,2,11.445748603985429,103,7.2,75.6
201008310314_78,2010-08-31 03:14:00,78,28.4310331956568,27.148380633649783,25.47522573410016,106.33125831410291,101.9493811165561,99.50340016766607,138.1427621351528,4,4,3,14.548690231779757,114,7.2,75.6
201009010435_77,2010-09-01 04:35:00,77,13.531248877332564,12.396464810090293,10.53010116858589,83.51013249672035,82.17162879026158,79.69264127942193,180.1910780074276,3,2,2,-23.186353138207487,105,7.2,61.7
201009010435_78,2010-09-01 04:35:00,78,28.49971078065371,27.164005956891927,25.520186410967018,106.05622447620829,102.1628417265812,99.89157022887214,172.33331987556147,4,6,3,16.583489941477673,104,7.2,61.7
201009020440_78,2010-09-02 04:40:00,78,28.522792709461626,27.758754392282075,26.854591272860702,101.53874453534412,100.20935476923336,99.0394377212554,92.3259804938526,1,1,1,10.832613501813496,101,7.2,48.4
201009020440_81,2010-09-02 04:40:00,81,19.827115810898498,19.31119726939323,18.884964366212973,50.095926756146476,48.75988045049124,47.24474307935135,21.648778964702707,2,1,1,-13.240455836240704,70,7.2,48.4
201009020440_80,2010-09-02 04:40:00,80,20.845950840022308,20.597846395838594,20.370545306696165,61.2144593736796,60.947634002233286,60.69790953750032,10.229093209004363,1,0,0,0.9223242623684136,83,7.2,48.4
201009020440_77,2010-09-02 04:40:00,77,13.927587257283951,12.71902089517413,11.446428014942573,83.59615429540274,82.37655923923221,81.09192993647464,224.69342553070285,1,1,1,6.958499460892893,83,7.2,48.4
201009020440_79,2010-09-02 04:40:00,79,27.130929703410033,26.131762428697144,25.397219939844323,87.10976391971113,85.79255968376988,83.97120856714461,36.7591673696965,2,2,2,23.726547416704964,39,7.2,48.4
201009040538_81,2010-09-04 05:38:00,81,20.252421383278786,19.1698160368424,17.421951238721338,52.33767991306525,48.59665989794029,44.973860534197854,204.1841739827261,9,10,5,-0.13272012508026798,188,7.2,21.5
201009040538_77,2010-09-04 05:38:00,77,13.585783846651454,12.535228657787993,11.476980250054199,83.9352836258578,82.57524760611706,81.28441121524881,172.33646652598011,1,1,1,7.437492332445436,66,7.2,21.5
201009050351_81,2010-09-05 03:51:00,81,21.0795955102714,19.17850073465822,17.372758468448957,52.7741740337694,48.869590963242175,45.20963855635434,218.48979676301602,13,5,5,-2.820487983024768,169,7.2,9.2
201009060449_81,2010-09-06 04:49:00,81,20.972909726993663,19.532890573340687,18.2886555068438,53.54980593617013,49.41798988105454,44.92323251073589,222.60981690756057,10,8,4,-1.830906466336006,139,7.2,355.5
201009130350_82,2010-09-13 03:50:00,82,-18.10472044288992,-19.5220987997593,-20.53554994176811,216.62597387786872,212.1280550132174,200.089819907126,180.71784281763541,6,4,4,15.836103820054266,234,7.2,263.6
201009180437_84,2010-09-18 04:37:00,84,-27.46641783847895,-29.84994145128261,-31.95722258276392,146.80757056506604,143.21646171572925,128.20939214581188,623.58327682665,4,7,3,17.79980564330307,213,7.2,197.2
201009190448_84,2010-09-19 04:48:00,84,-27.583052695959662,-29.99009103934072,-33.68918822710921,146.1912333729799,142.5177551406221,127.45556238799983,594.8394840409178,3,10,2,5.964434974618226,253,7.1,183.9
201009210422_82,2010-09-21 04:22:00,82,-18.752545504834448,-19.12509204372036,-19.444911210738056,215.66075577703447,215.22495747366563,214.79548797031867,20.23904075471213,1,1,1,-24.41874211779173,55,7.1,157.7
201009220347_84,2010-09-22 03:47:00,84,-28.464185775680537,-29.807804740714026,-31.247139841931173,144.88113798212117,142.72416287284182,140.54528812199422,404.0072953136489,1,2,1,-0.2523431958139902,93,7.1,144.8
201009240428_85,2010-09-24 04:28:00,85,24.557826002107475,20.06732107886463,18.21681728693589,71.27864171292855,67.91870241931366,58.981897906615785,348.779533751965,7,4,2,40.97815672625442,284,7.0,118.0
201009240428_86,2010-09-24 04:28:00,86,21.53971123873114,21.37710918927637,21.221346756641253,83.84019001470324,83.66595561486145,83.50716650987191,4.3960532856464125,1,0,0,3.179830119864232,14,7.0,118.0
201009240428_84,2010-09-24 04:28:00,84,-28.17516911475227,-29.677925401549416,-31.18464071179004,143.43453527734283,141.6295851675327,139.796374468844,355.5829921988514,1,2,1,-12.215504135349956,85,7.0,118.0
201009250451_85,2010-09-25 04:51:00,85,25.058330329244075,20.70917973407472,18.264708171582985,71.95310022242035,66.89352774793015,58.69108126360886,531.2689063563605,15,19,11,30.24372450639702,284,7.0,104.6
201009250451_84,2010-09-25 04:51:00,84,-28.25620985120608,-29.87482341545207,-31.377884634357468,142.5294235361034,140.61324035593202,137.98471875181346,355.47963213205526,2,2,2,-21.289877512556266,108,7.0,104.6
201009260733_84,2010-09-26 07:33:00,84,-28.416894660999354,-29.957700953424567,-31.46791846742341,141.76662913214614,139.7287558034865,137.79020235813994,364.60397309720565,1,1,1,-30.26510398169832,84,6.9,90.0
201009260733_86,2010-09-26 07:33:00,86,20.252322753252813,19.972692620049134,19.703133818735488,85.66542283352683,85.45522720819713,85.29146116728361,6.685057134899982,1,1,1,-36.71062688403421,36,6.9,90.0
201009260733_85,2010-09-26 07:33:00,85,24.09622557531734,20.767647659499648,18.28827907751197,71.77656518931893,66.87259051574675,58.530859956838704,517.5486966569188,17,20,12,23.565628313898863,284,6.9,90.0
201009270412_86,2010-09-27 04:12:00,86,20.06127606807361,19.735575606311965,19.37820974003413,86.65858560210812,86.05022606448127,85.51606962494644,17.110162497108078,2,1,1,5.161066642479262,77,6.9,78.6
201009270412_85,2010-09-27 04:12:00,85,24.11293897419064,20.51340643361448,18.44307669989712,71.60810405750564,67.31435246436651,58.420025386447094,556.6065742151197,11,20,10,19.17675369736591,284,6.9,78.6
201009280405_86,2010-09-28 04:05:00,86,20.70979851613464,19.792562887603854,18.458650923329948,87.46095828900295,85.57711776286692,83.90666913659284,23.981895799198732,11,3,3,25.432640690460442,86,6.9,65.5
201009280405_85,2010-09-28 04:05:00,85,24.036527282162577,20.59226159589651,18.645266222558032,71.49610014549934,67.7643476747327,58.36661727874685,503.2043201253237,10,16,8,15.252928615381803,262,6.9,65.5
201009290451_86,2010-09-29 04:51:00,86,21.468081233400373,19.97519682708165,18.54183900827913,87.83321030213524,85.32674575507455,83.00218905818772,90.91929270617285,5,5,4,24.71033082230838,137,6.8,51.9
201009290451_85,2010-09-29 04:51:00,85,23.494564174802733,20.51460777091965,18.79140923119697,70.96211383985712,68.01265378692487,58.54149586649513,453.77964175458357,9,10,5,13.32451087236912,243,6.8,51.9
201009300814_87,2010-09-30 08:14:00,87,23.755962440389148,23.491521293007175,23.248545577391113,346.1291039855523,345.82904028689217,345.5453993311303,10.409844095924226,1,1,1,-14.433520946034848,34,6.8,36.8
201009300814_86,2010-09-30 08:14:00,86,21.9666759765263,20.487629690269447,18.66520227052445,89.36148021735613,85.54389942319148,83.38921796663541,29.304205035608412,3,2,2,26.454678122593197,121,6.8,36.8
201009300814_85,2010-09-30 08:14:00,85,22.539518229858732,20.70213413957853,17.539192325163107,70.51149388787717,68.07538969587726,62.64660582479394,408.94492783960783,10,7,5,8.9082642917155,253,6.8,36.8
201010010510_85,2010-10-01 05:10:00,85,23.6094957752197,20.724912992575415,17.54666333353189,70.19309665817764,67.56225808313232,61.66331056505564,452.6222921190297,9,3,2,8.752372751283524,210,6.7,25.3
201010010510_87,2010-10-01 05:10:00,87,24.27575528898479,23.484586684576264,23.00970095904452,346.3008659156673,344.04211592414526,339.48039949845844,21.52375476429644,3,0,0,14.15735729755523,48,6.7,25.3
201010010510_86,2010-10-01 05:10:00,86,21.4399761767073,21.31744043505153,21.150749724346614,83.77241806593516,83.50531988319446,83.29071423436088,5.215461545118151,1,0,0,13.155455309983926,19,6.7,25.3
201010020611_87,2010-10-02 06:11:00,87,24.57990709943804,23.71735206405873,22.862518133323608,343.0211191856244,340.7639075425232,338.91577570078505,17.735201915505453,4,0,0,2.8102657841816465,66,6.7,11.5
201010020611_85,2010-10-02 06:11:00,85,22.46708614352736,20.733842555583426,19.044031859908976,70.28028955355744,67.93770283087858,61.61974505663143,427.85171063111017,7,3,1,2.3342896213619206,125,6.7,11.5
201010110429_88,2010-10-11 04:29:00,88,-17.519046604476625,-18.278287282011146,-19.58156347665533,203.5662832033829,202.94345224596344,202.22488238110017,53.373086224501314,2,1,1,43.047263445351064,104,6.2,253.7
201010120422_88,2010-10-12 04:22:00,88,-17.524572262226968,-18.147102666835274,-19.249449879071108,202.99208061400608,202.2920761604955,200.67636074113827,56.13800956819607,2,2,1,-5.293538719784007,85,6.1,240.6
201010130620_88,2010-10-13 06:20:00,88,-17.02536943363384,-17.74805037094861,-18.85213178725717,210.8853829211119,204.50497282784562,201.84265206765744,39.98098260706675,2,1,1,9.35308455997608,153,6.0,226.3
201010150727_88,2010-10-15 07:27:00,88,-16.403364295732537,-18.51279985721143,-20.76038691422668,206.39022158174615,202.9201666178814,200.2697165194392,85.35760368596061,9,0,0,2.5661821568931424,145,5.9,199.3
201010150727_89,2010-10-15 07:27:00,89,17.65712446424747,16.49390617803535,15.276588619567521,141.3063043109299,139.98743766268458,138.62027207833495,218.212154826006,1,1,1,-25.419218592854143,77,5.9,199.3
201010170827_88,2010-10-17 08:27:00,88,-16.380019230528422,-18.8224590929742,-20.347318562881078,212.12652067565014,205.42314467789814,202.46448102154133,95.66051925616794,15,5,4,3.1341239041244715,135,5.7,172.4
201010170827_89,2010-10-17 08:27:00,89,17.849345029558293,16.617351750467222,15.50101863754163,141.30137009171057,140.08580695602654,138.75427920792413,190.29383621673767,1,1,1,-13.012898033295087,96,5.7,172.4
201010170827_91,2010-10-17 08:27:00,91,22.760794280516947,22.402405626359855,21.89450433600848,177.5335224291396,176.93504241098762,175.83976958544037,7.716465188075374,3,0,0,-23.14990673621572,22,5.7,172.4
201010170827_90,2010-10-17 08:27:00,90,-27.635133531641326,-29.10293331153129,-30.913352329898736,128.15838323650343,126.49369129233804,124.82102258533169,272.19444726000967,1,1,1,23.86614983845357,117,5.7,172.4
201010180448_89,2010-10-18 04:48:00,89,17.41844608241966,16.45871208618937,15.433157363254626,141.45911779970822,140.24032865945756,138.9878642200079,171.0089190314278,1,1,1,-7.134961986759603,78,5.6,161.2
201010180448_91,2010-10-18 04:48:00,91,22.228461215185384,22.08228801792927,21.903307028037194,178.11953925592798,177.91864980957808,177.72350359267207,4.810818516785236,1,0,0,9.334998463138238,19,5.6,161.2
201010180448_90,2010-10-18 04:48:00,90,-27.674924786019286,-29.02215093935532,-30.363189617515754,128.21971449806202,126.52430358092589,124.65486550693943,270.467596886592,1,1,1,5.903684219714004,84,5.6,161.2
201010180448_88,2010-10-18 04:48:00,88,-16.529618907499128,-18.980505126865527,-20.836251654848088,213.13172467166768,207.4490258448877,202.4440292682639,153.49439251121825,13,2,1,6.293300510448579,178,5.6,161.2
201010190512_89,2010-10-19 05:12:00,89,17.266475810808434,16.357286589126794,15.419187716719794,141.4543111994617,140.25492433342293,139.06481870561294,167.16854699674298,1,2,1,-2.437968840690225,89,5.6,147.8
201010190512_92,2010-10-19 05:12:00,92,16.476445764685646,16.34618017665846,16.193087643076232,95.11388642635784,94.7479972788706,94.2552898763353,2.8301553413458715,2,0,0,-13.794598696577287,87,5.6,147.8
201010190512_90,2010-10-19 05:12:00,90,-28.08871290227836,-29.26771820779827,-32.25109047323658,127.2373114763958,125.78547106453027,122.4140137413423,224.3141525248428,2,1,1,2.130591809444439,105,5.6,147.8
201010200451_93,2010-10-20 04:51:00,93,14.378332860350284,14.27442995152216,14.18963111925889,77.31740921648075,77.14129362929475,76.96936034205382,3.3389752322175927,1,0,0,-10.437475351118175,20,5.5,134.8
201010200451_90,2010-10-20 04:51:00,90,-28.265134963021183,-29.55312580297965,-32.69502287991385,126.72795292837324,125.22892676995843,123.78376010493349,229.07928131528422,2,1,1,2.398196389835092,121,5.5,134.8
201010200451_89,2010-10-20 04:51:00,89,16.948756693091276,16.07537434337089,15.234423186814725,141.6103421840277,140.4534766085189,139.24405567057028,148.63481608895682,1,2,1,-2.2264359591994665,84,5.5,134.8
201010210515_89,2010-10-21 05:15:00,89,17.178439454254544,16.1798070596501,15.225963501459393,141.81328820847128,140.43984742051478,139.16248179431784,173.31085347047141,1,1,1,-3.8100763279424776,78,5.4,121.4
201010210515_90,2010-10-21 05:15:00,90,-26.92699215075807,-29.138254754941663,-30.4394155700362,125.69508060112145,124.28308566615245,122.97031295432018,237.2539529841439,2,1,1,-2.8839128933637537,112,5.4,121.4
201010210515_94,2010-10-21 05:15:00,94,24.60376493190968,23.69530026237945,22.767376792003105,64.37195561833192,63.247933590536356,62.01105426529244,147.1022854450594,1,1,1,-22.627069828522053,63,5.4,121.4
201010220431_89,2010-10-22 04:31:00,89,17.122330969813948,16.266074103322,15.496619649947126,141.09750510094784,139.9807726998319,138.83141570743956,139.508440152996,1,2,1,-0.7439875768130338,88,5.3,108.6
201010220431_90,2010-10-22 04:31:00,90,-28.208104309862666,-29.41708879420412,-30.779134544164485,125.50144287474942,124.08187318750038,122.61163504061457,230.40222218299442,1,1,1,-7.614895676378144,96,5.3,108.6
201010220431_94,2010-10-22 04:31:00,94,24.33576688514717,23.422569903397484,22.49363033306342,63.985367409871465,62.921374032589284,61.966805995677824,132.87918249437936,1,1,1,-25.525311157171732,80,5.3,108.6
201010230446_90,2010-10-23 04:46:00,90,-27.890496237506962,-29.03234318098189,-30.19934444177155,124.43210814941534,122.9722120145468,121.55663767554478,207.76402345539574,1,1,1,-13.710583384650402,82,5.2,95.3
201010230446_95,2010-10-23 04:46:00,95,21.8208841981036,20.93727612440484,20.45035363794794,61.19084326031522,57.91119517214453,55.44355572794929,66.76915761149402,4,4,3,5.061669350887701,79,5.2,95.3
201010230446_94,2010-10-23 04:46:00,94,24.891458858748297,23.80506888494373,22.470095899908646,65.25176814717993,62.58655837601206,61.36880541022851,141.89254187365674,3,2,2,9.586995766826233,69,5.2,95.3
201010230446_89,2010-10-23 04:46:00,89,17.20566154188402,16.459868889784147,15.664903117517648,140.5383181668887,139.38761009497642,138.16803206609484,121.76345763903916,1,2,1,5.267807784993425,91,5.2,95.3
201010240525_95,2010-10-24 05:25:00,95,21.9139555410256,20.73286617442124,19.702090681912967,63.01246652519272,59.84955081290019,55.336624989055736,129.94013039649283,12,5,4,3.300494050371962,140,5.1,81.7
201010240525_92,2010-10-24 05:25:00,92,22.825991067715034,22.64291641599588,22.501199426842213,96.35158143141443,96.20284732808041,96.0126847765655,3.85935061329244,1,0,0,-0.2491105151529112,38,5.1,81.7
201010240525_90,2010-10-24 05:25:00,90,-28.1525678255702,-29.41711977145683,-30.83604173637675,123.94048793001232,122.47522368770173,120.94167359371686,248.19690404360475,1,1,1,-23.949959378998226,92,5.1,81.7
201010240525_94,2010-10-24 05:25:00,94,24.753963370048304,23.84870151134972,22.976170169072038,63.2907674760994,62.33045939484622,61.23584766522114,119.93705655690412,1,1,1,-9.582826499659172,78,5.1,81.7
201010240525_89,2010-10-24 05:25:00,89,16.821790197623347,16.11383271418241,15.368661770754757,139.87785252732348,138.90609745200334,137.89184365356516,104.77256440433642,1,1,1,17.50888224944467,80,5.1,81.7
201010250431_90,2010-10-25 04:31:00,90,-28.52729923527265,-29.693405324693185,-30.826824885338894,123.45414729119078,121.80972212229516,120.1955837886038,223.0320498680436,1,1,1,-29.556965627698908,91,5.1,69.1
201010250431_92,2010-10-25 04:31:00,92,23.355310098382287,22.75624851908273,22.29115155622983,97.08648985026348,95.41363860400742,92.67085456768568,35.73963867035046,5,1,1,-1.274833627014494,80,5.1,69.1
201010250431_94,2010-10-25 04:31:00,94,24.75643474277586,23.79731296899631,22.891450693157115,63.16443756973694,62.15483638404086,61.15129697219333,122.37756815412772,1,1,1,-4.145543264666366,78,5.1,69.1
201010250431_95,2010-10-25 04:31:00,95,21.428212717579036,20.46524484753089,19.320400897853435,64.39329166776335,60.528428315161406,55.16269243698709,258.46637691655917,8,7,3,2.8029063012317743,162,5.1,69.1
201010260435_92,2010-10-26 04:35:00,92,24.41184081056121,22.952394397244724,22.172984285454653,97.43890444014713,93.72660988970692,91.1903606629316,40.60916207547663,9,0,0,-5.429958680987028,103,5.0,55.8
201010260435_95,2010-10-26 04:35:00,95,21.810466546706877,20.36538168086384,18.62093309113844,64.86431149264992,60.84856933253814,55.31375056195004,460.55765032309716,8,13,3,-0.14164929559347175,206,5.0,55.8
201010260435_94,2010-10-26 04:35:00,94,28.299154843231026,23.90632636638959,23.040465379375075,62.92735829399364,61.791378077928286,56.38411178369464,103.21939261060704,2,1,1,27.736968486827607,225,5.0,55.8
201010270437_94,2010-10-27 04:37:00,94,24.52388241521481,23.67103657679143,22.81035915160377,62.63890960774505,61.691288328096114,60.79386085102822,91.51959321632341,1,1,1,-8.472883912795304,98,4.9,42.6
201010270437_95,2010-10-27 04:37:00,95,21.85909829981066,20.254063554205114,17.640877225512874,65.14534221256395,61.08303940967165,54.60622610940922,634.8373833003266,11,18,7,0.07930070344642279,244,4.9,42.6
201010280434_95,2010-10-28 04:34:00,95,22.498870205682177,20.79152594947973,18.929863432994086,64.85043784677157,60.53588312872674,54.906133365027934,756.7208673873329,5,11,5,-4.4872011759528325,181,4.8,29.5
201010280434_94,2010-10-28 04:34:00,94,24.832640081279067,24.007521809433822,23.124823512188662,61.96450152298147,60.92755732972547,60.09126857316922,69.08169720310562,1,1,1,-10.744891362197551,80,4.8,29.5
201010290949_94,2010-10-29 09:49:00,94,24.435927842978487,23.69687837300089,22.91023518690249,62.37209465120349,61.409594122427386,60.58488744672316,83.01956342442075,1,1,1,5.61479480827502,62,4.7,13.4
201010290949_95,2010-10-29 09:49:00,95,22.74264151381205,20.77034473737127,18.740365444730607,65.61663864279329,61.65389991844066,55.78501986125226,809.0417992054836,7,7,3,-5.517646259111966,215,4.7,13.4
201010290949_96,2010-10-29 09:49:00,96,36.404046708189924,36.15944235262122,35.93690907899361,34.249984346732624,33.86821301272517,33.487453674706515,10.876494118209267,1,1,1,-12.546052664389002,50,4.7,13.4
201011020449_97,2010-11-02 04:49:00,97,42.51531485144796,39.41841607901147,36.29896413483613,289.1601749733356,281.5131966379106,276.0924683067301,105.06527065585476,8,0,0,38.00787716394408,284,4.3,323.4
201011030503_97,2010-11-03 05:03:00,97,41.17353944093974,37.987192726553886,35.68192795128929,288.2233631922763,281.368906584188,274.71470904011125,76.27069276567309,11,0,0,28.061241075833248,244,4.2,310.1
201011040448_97,2010-11-04 04:48:00,97,41.227157497734495,36.89681764793404,35.33708714120719,287.76319434933214,283.94046961438613,273.99719407775007,33.28855776731581,5,4,2,24.40435133494054,284,4.1,297.0
201011050457_97,2010-11-05 04:57:00,97,42.96246935766045,37.414767993279774,34.041356785429315,287.89750893796287,282.6459877343152,271.9422446540062,55.339601930114966,8,0,0,27.3976298800494,284,4.0,283.8
201011060454_98,2010-11-06 04:54:00,98,-18.13594860809029,-19.556360706262566,-21.286339765942255,220.225340545772,212.850920143097,206.95663479983384,76.81170802528953,6,0,0,-11.268926478690085,116,3.9,270.6
201011060454_97,2010-11-06 04:54:00,97,41.65810402688168,37.65815379047746,34.39758796184783,286.82885428653185,281.6911658067238,272.4999444964712,23.98957248361237,6,0,0,22.55012619054585,284,3.9,270.6
201011060454_99,2010-11-06 04:54:00,99,14.2925065574631,13.831041446528205,13.335470343246774,263.7060985172959,261.7655051737429,260.2008293219331,20.162947612109992,2,0,0,10.555761187206484,55,3.9,270.6
201011070518_99,2010-11-07 05:18:00,99,14.475579128992505,13.645510187858104,13.014151013176127,265.983151169094,262.97032753351937,260.3243008385504,29.863988573296947,4,1,1,11.065647897094113,77,3.8,257.2
201011070518_98,2010-11-07 05:18:00,98,-18.276211295570842,-19.63664984097004,-20.95095710425336,220.6644501440191,212.55795679480158,206.89207041858825,111.09297046105284,8,1,1,-5.813069682346564,238,3.8,257.2
201011080516_99,2010-11-08 05:16:00,99,14.16890075432338,13.404998300868435,12.634677797106802,267.5041250220021,264.37211126961563,260.6374130568404,45.07650350784132,4,2,2,3.6510950422185022,119,3.6,244.0
201011090507_99,2010-11-09 05:07:00,99,15.007963431145996,13.634259467316284,12.258681184839027,265.17602501928945,262.0574313417017,260.44863820954293,19.385136993471946,7,0,0,-1.6154341902037397,123,3.5,230.9
201011100456_100,2010-11-10 04:56:00,100,-19.433452677133666,-21.291637385260085,-23.30111185364419,192.86289955902882,190.6710476195393,188.1396097809279,71.92912961430882,14,1,1,8.487996435235248,130,3.4,217.8
201011100456_101,2010-11-10 04:56:00,101,15.731465140912563,15.062425603588107,14.389423827110965,168.7406591003977,167.47930601389834,166.39336189476666,20.89426000037388,2,0,0,47.9964445644589,54,3.4,217.8
201011100456_98,2010-11-10 04:56:00,98,-18.11539985044097,-19.543316036058236,-20.75859597042746,220.3935951481976,214.5604713290033,210.79245041502998,32.21232912170493,5,3,2,-10.817847788474236,229,3.4,217.8
